codigo,Municipio,Consumo percapita,Perdas distribuicao,Producao,Consumo
2410256,Porto do Mangue,100.1,39.26,116.11,70.52
2410306,Presidente Juscelino,93.2,37.41,500.69,313.38
2410405,Pureza,97.4,82.61,727.23,126.45
2410504,Rafael Fernandes,63.4,35.22,106.1,68.73
2410603,Rafael Godeiro,223.6,NA,167.44,167.44
2410702,Riacho da Cruz,86.7,53.02,140.79,62.83
2410801,Riacho de Santana,29.1,49.49,33.38,16.86
2410900,Riachuelo,112.2,48.41,437.19,214.26
2411007,Rodolfo Fernandes,91,42.79,247.93,138.3
2411056,Tibau,159.1,64.49,577.94,205.22
2411106,Ruy Barbosa,127.9,35.38,142.86,92.32
2411205,Santa Cruz,154.8,54.59,2050,1862
2411403,Santana do Matos,100.5,24.78,379.67,271.3
2411429,Santana do Seridó,80,36.42,76.64,48.73
2411502,Santo Antônio,76.7,63.58,1105.67,402.66
2411601,São Bento do Norte,95.8,66.23,242.44,81.88
2411700,São Bento do Trairí,87.5,37.89,123.34,76.61
2411809,São Fernando,101.2,25.04,131.89,98.87
2411908,São Francisco do Oeste,73.8,19.38,106.16,85.59
2412104,São João do Sabugi,114.1,49.54,458.8,219.95
2412302,São José do Campestre,77.3,52.66,655.82,310.46
2412401,São José do Seridó,77.4,20.54,109.9,87.33
2412500,São Miguel,0,NA,0,0
2412559,São Miguel do Gostoso,72.6,64.28,76.88,27.46
2412609,São Paulo do Potengi,104.8,40.05,895.62,536.95
2412708,São Pedro,107.4,57.56,347.41,147.45
2412807,São Rafael,84.3,66.78,616.17,194.46
2412906,São Tomé,99.6,52.03,574.72,275.71
2413003,São Vicente,90.5,2.62,192.15,187.12
2413102,Senador Elói de Souza,98.3,49.36,385.65,195.31
2413300,Serra de São Bento,89.3,72.27,425.45,117.96
2413359,Serra do Mel,39,97.58,356.68,8.63
2413409,Serra Negra do Norte,117.2,18.47,341.1,278.1
2413508,Serrinha,114,NA,43.04,164.6
2413557,Serrinha dos Pintos,110.2,18.08,145.74,113.42
2413607,Severiano Melo,128,74,718.67,186.1
2413706,Sítio Novo,93.4,28.03,135.02,97.17
2413805,Taboleiro Grande,111.4,37.25,118.06,72.23
2413904,Taipu,99.9,59.05,691.21,283.04
2414001,Tangará,105.6,43.52,927.37,523.78
2414100,Tenente Ananias,8.1,43.5,42.2,22.65
2414159,Tenente Laurentino Cruz,107.1,49.4,408.99,206.95
2414308,Timbaúba dos Batistas,76,46.58,108.6,58.01
2414407,Touros,89.9,67.38,230.91,75.33
2414456,Triunfo Potiguar,82.4,57.25,230.9,93.78
2414506,Umarizal,91.8,51.21,693.25,321.32
2414605,Upanema,119.3,8.56,365.35,334.07
2414704,Várzea,92.4,10.91,183.27,163.27
2414753,Venha-Ver,128.7,29.26,88.18,59.26
2414803,Vera Cruz,115.8,47.16,899.45,475.23
2414902,Viçosa,108.1,25.82,93.39,65.81
2500106,Água Branca,86.1,42.11,251.4,138.27
2500205,Aguiar,97.9,31.26,184.77,120.66
2500536,Alcantil,108.6,2.27,0,215
2500577,Algodão de Jandaíra,NA,NA,0,0
2500700,São João do Rio do Peixe,NA,NA,0,0
2500734,Amparo,114.8,15.84,78.53,62.78
2500775,Aparecida,99.1,43.5,323.18,173.46
2500908,Arara,62.6,16.81,285.62,237.6
2501005,Araruna,31.3,6.9,143.44,126.87
2501153,Areia de Baraúnas,84.5,19.19,38.66,29.68
2501203,Areial,0,NA,0,0
2501302,Aroeiras,NA,NA,0,0
2501351,Assunção,NA,NA,NA,NA
2501500,Bananeiras,26.7,29.42,76.67,51.41
2501534,Baraúna,NA,NA,NA,NA
2501575,Barra de Santana,107.6,63.51,102.07,35.38
2501609,Barra de Santa Rosa,81.2,27.34,411.34,283.95
2501708,Barra de São Miguel,NA,NA,0,0
2502003,Belém do Brejo do Cruz,84.6,42.7,277.75,151.18
2502052,Bernardino Batista,0,NA,0,0
2502102,Boa Ventura,47.4,46.52,140.13,74.94
2502151,Boa Vista,99.1,25.66,248.06,175.2
2502201,Bom Jesus,96.8,40.67,111.11,62.62
2502300,Bom Sucesso,87.1,5.53,78.61,71.03
2502409,Bonito de Santa Fé,76.5,49.23,514.73,248.28
2502508,Boqueirão,87.2,55.88,857.77,359.53
2502607,Igaracy,75.5,69.59,454.73,131.35
2502805,Brejo do Cruz,105.9,28.35,574.46,388.72
2502904,Brejo dos Santos,83.2,20.91,205.45,154.37
2503100,Cabaceiras,92.4,47.4,166.65,83.27
2503308,Cachoeira dos Índios,77.7,33.55,176.62,111.5
2503407,Cacimba de Areia,83.4,49.82,118.57,56.52
2503506,Cacimba de Dentro,23.5,34.33,159.22,99.33
2503555,Cacimbas,0,NA,0,0
2503605,Caiçara,47,48.74,204.89,99.77
2503704,Cajazeiras,92.1,35.43,3394.71,2055.01
2503753,Cajazeirinhas,96.1,32.79,83.23,53.14
2503902,Camalaú,87.5,42.34,257.77,141.21
2504009,Campina Grande,104.7,30.69,23442.3,15434.99
2504074,Caraúbas,77.6,32.29,86.79,55.83
2504108,Carrapateira,0,NA,0,0
2504157,Casserengue,65.2,20.07,96.3,76.97
2504207,Catingueira,79.8,59.28,245.8,95.09
2504306,Catolé do Rocha,103.1,39.01,1465.58,837.96
2504355,Caturité,101.8,42.51,131.79,71.98
2504405,Conceição,92.8,43.1,815.46,434.98
2504504,Condado,88.7,39.4,342.32,197.07
2504702,Congo,90.1,50.66,300.11,140.66
2504801,Coremas,NA,NA,NA,NA
2504850,Coxixola,98.1,42.75,67.56,36.74
2505006,Cubati,83.5,25.08,242.88,172.87
2505105,Cuité,0,NA,0,0
2505303,Curral Velho,NA,NA,NA,NA
2505352,Damião,NA,NA,0,0
2505402,Desterro,0,NA,0,0
2505501,Vista Serrana,80.7,58.39,197.04,81.98
2505600,Diamante,42.1,42.11,117.61,68.08
2505709,Dona Inês,NA,NA,0,0
2505907,Emas,67.2,49.55,118.89,56.98
2506004,Esperança,13,13.38,116.41,99.74
2506103,Fagundes,91,39.86,348.59,199.16
2506202,Frei Martinho,96.4,33.86,115.51,76.4
2506251,Gado Bravo,NA,NA,0,0
2506509,Gurjão,83,10.73,88.8,75.31
2506608,Ibiara,94.3,52.49,310.2,140.01
2506707,Imaculada,76,10.35,158.24,134.77
2506806,Ingá,101.9,20.71,618.69,466.05
2506905,Itabaiana,120.9,51.73,1799.45,797.78
2507002,Itaporanga,84.1,44.1,1036.07,545.07
2507200,Itatuba,87.9,27.74,277.43,190.44
2507408,Jericó,80.9,12.55,169.91,141.16
2507705,Juazeirinho,114.8,22.69,507.93,373.04
2507804,Junco do Seridó,NA,NA,NA,NA
2508000,Juru,82,39.51,263.65,151.51
2508109,Lagoa,80.3,12.86,83.46,69.09
2508307,Lagoa Seca,84.1,40.62,635.68,358.58
2508406,Lastro,81.8,4.28,52.18,47.45
2508505,Livramento,86.3,13.96,162.25,132.62
2508554,Logradouro,46.9,49.5,73.21,35.12
2508703,Mãe D Água,396.9,4.8,461.24,439.12
2508802,Malta,81.5,51.68,349.31,160.35
2509008,Manaíra,80.3,34.12,355.77,222.67
2509156,Marizópolis,82.5,2.61,3579.63,3472.69
2509206,Massaranduba,85.3,47.83,263.17,130.44
2509370,Mato Grosso,75.8,25.49,38.76,27.95
2509396,Maturéia,50.8,31.96,136.2,88.04
2509404,Mogeiro,100.1,73.57,415.77,104.4
2509503,Montadas,NA,NA,0,0
2509602,Monte Horebe,77.2,12.51,115.88,96.32
2509701,Monteiro,96,17.03,1106.93,872.53
2509909,Natuba,82.4,20.88,136.5,102.59
2510006,Nazarezinho,NA,13.07,104.45,86.26
2510105,Nova Floresta,0,NA,0,0
2510204,Nova Olinda,83.9,52.44,258.32,116.71
2510303,Nova Palmeira,NA,NA,0,0
2510402,Olho D ÁGUA,95.2,48.47,316.5,154.93
2510501,Olivedos,73.2,38.96,110.65,64.16
2510600,Ouro Velho,81,39.62,107.21,61.5
2510659,Parari,88.1,5.43,33.35,29.96
2510709,Passagem,95.1,3.03,76.66,71.68
2510808,Patos,105,35.25,6660.19,4058.52
2510907,Paulista,93.8,73.13,571.69,145.91
2511004,Pedra Branca,537.2,0,700,500
2511103,Pedra Lavrada,85.8,31.04,177.54,116.3
2511301,Piancó,82.2,41.65,666,369.2
2511400,Picuí,82.5,39.16,731.11,422.58
2512002,Pocinhos,NA,73.13,222.95,56.91
2512036,Poço Dantas,76.7,33.53,36.49,23.04
2512077,Poço de José de Moura,72.3,23.96,99.73,73.87
2512101,Pombal,118.8,38.97,2397.49,1371.77
2512200,Prata,82.9,36.01,138.72,84.32
2512309,Princesa Isabel,41.3,24.03,360.4,260.1
2512408,Puxinanã,26.7,11.35,56.15,48.2
2512507,Queimadas,80.3,22.37,1198.69,883.97
2512606,Quixabá,92.6,42.3,55.02,30.16
2512705,Remígio,0,NA,0,0
2512747,Riachão,NA,NA,0,0
2512754,Riachão do Bacamarte,76.9,45.56,120.66,62.4
2512788,Riacho de Santo Antônio,0,NA,0,0
2512804,Riacho dos Cavalos,NA,NA,0,0
2513000,Salgadinho,146.1,10.9,79.21,69.68
2513109,Salgado de São Félix,104.3,54.19,378.37,164.65
2513158,Santa Cecília,NA,NA,NA,NA
2513208,Santa Cruz,78.8,15.14,145.39,118.23
2513307,Santa Helena,83.8,41.97,179.11,98.74
2513356,Santa Inês,151.2,15.79,95,80
2513406,Santa Luzia,95.4,23.71,683.53,490.77
2513505,Santana de Mangueira,87.4,46.76,179.22,90.65
2513604,Santana dos Garrotes,90.8,50.5,283.81,133.46
2513653,Joca Claudino,72,26.32,32.66,23.23
2513802,Santa Teresinha,85.9,45.13,182.19,94.97
2513851,Santo André,NA,NA,NA,NA
2513901,São Bento,90.3,45.48,1822.02,931.23
2513927,São Bentinho,75,54.12,212.05,91.21
2513943,São Domingos do Cariri,92,20.61,76.93,58.02
2513968,São Domingos de Pombal,NA,NA,NA,NA
2513984,São Francisco,70.5,11.44,46.12,39.42
2514008,São João do Cariri,84.6,28.21,162.78,111.02
2514107,São João do Tigre,NA,NA,NA,NA
2514206,São José da Lagoa Tapada,78.1,29.72,144.3,96.34
2514305,São José de Caiana,89.3,21.59,130.87,102.61
2514404,São José de Espinharas,90.3,51.99,147.69,67.36
2514503,São José de Piranhas,85.9,44.08,917.22,487.24
2514552,São José de Princesa,NA,NA,NA,NA
2514602,São José do Bonfim,87.1,27.57,93.38,64.25
2514651,São José do Brejo do Cruz,44.1,25.53,33.3,24.3
2514701,São José do Sabugi,83.4,16.94,129.6,102.26
2514800,São José dos Cordeiros,91.2,26.62,117.9,82.19
2514909,São Mamede,96.3,52.28,548.06,248.45
2515104,São Sebastião de Lagoa de Roça,76.6,32.47,238.24,152.83
2515203,São Sebastião do Umbuzeiro,139.2,19.11,157,127
2515401,Seridó,76.6,39.02,215.66,124.94
2515500,Serra Branca,105.7,14.38,522.62,425.08
2515708,Serra Grande,86.1,24.33,109.21,78.51
2516003,Solânea,49.8,17.08,436.76,348.23
2516102,Soledade,99.7,6.91,527.46,466.46
2516151,Sossêgo,NA,NA,NA,NA
2516201,Sousa,195.3,37.41,0,4380
2516300,Sumé,115.6,27.21,923.47,638.57
2516409,Tacima,16.8,20.5,41.6,31.42
2516508,Taperoá,NA,NA,0,0
2516607,Tavares,91,25.53,472.69,334.39
2516706,Teixeira,63.1,10.51,258.76,219.98
2516755,Tenório,182.7,20,100,80
2516805,Triunfo,0,NA,0,0
2516904,Uiraúna,97.1,33.23,707.82,448.98
2517001,Umbuzeiro,85.6,31.22,70.81,46.27
2517100,Várzea,83.1,29.85,110.48,73.63
2517209,Vieirópolis,102.1,6.68,45.41,41.05
2517407,Zabelê,527,0,300,600
2600104,Afogados da Ingazeira,87.9,52.46,2881.67,1172.33
2600203,Afrânio,78.1,33.84,423.28,273.22
2600302,Agrestina,86.8,29.71,1127.91,731.19
2600500,Águas Belas,44.6,40.68,648.35,329.67
2600609,Alagoinha,0.6,4.55,1.54,1.47
2600807,Altinho,86.3,38.29,968.09,559.04
2601003,Angelim,81.7,34.95,374.21,220.2
2601102,Araripina,75.2,32.48,2200.95,1408.21
2601201,Arcoverde,63,25.75,2312.83,1535.19
2601607,Belém de São Francisco,108.9,34.02,1133.01,588.56
2601706,Belo Jardim,63.4,45.89,3403.41,1743.39
2601805,Betânia,80.9,28.22,262.81,167.06
2601904,Bezerros,83.7,53.17,3722.37,1479.63
2602001,Bodocó,87.2,28.99,773.4,535.44
2602100,Bom Conselho,93.1,28.37,1551.29,1040.66
2602209,Bom Jardim,51.7,47.39,1010.89,468.75
2602407,Brejão,70.1,24.32,135.71,101.96
2602506,Brejinho,4.9,14.66,10.33,8.44
2602605,Brejo da Madre de Deus,57.9,NA,576.06,567.91
2602803,Buíque,55.2,23.7,519.72,323.17
2603009,Cabrobó,93.4,49.58,2188.24,926.46
2603108,Cachoeirinha,76.8,19.39,613.33,480.64
2603207,Caetés,7.9,4.49,19.86,18.91
2603306,Calçado,48.8,13.51,83.47,69.61
2603405,Calumbi,88.6,49.9,191.04,84.06
2603504,Camocim de São Félix,80.9,21.06,490.46,379.79
2603702,Canhotinho,80.8,33.12,696.85,412.81
2603801,Capoeiras,8.8,7.81,25.46,22.79
2603900,Carnaíba,88.8,26.88,532.11,376.24
2603926,Carnaubeira da Penha,118.2,0,138,138
2604106,Caruaru,94.2,41.65,20789.2,11340.92
2604155,Casinhas,67.9,73.91,171.92,40.7
2604304,Cedro,76.9,37.35,431.54,237.4
2604502,Chã Grande,77,36.89,629.24,371.36
2604700,Correntes,79.5,37.79,685.15,353.58
2604908,Cumaru,85.7,60.65,621.31,217.8
2605004,Cupira,102.2,29.86,1331.17,888.29
2605103,Custódia,56.6,35.33,699.39,436.88
2605152,Dormentes,78.7,8.57,252.38,223.51
2605301,Exu,66.2,35.55,696.39,440.92
2605608,Flores,84.2,37.29,708.13,389.19
2605707,Floresta,90,30.12,1335.34,870.79
2605806,Frei Miguelinho,59.7,NA,131.01,124.77
2606002,Garanhuns,97.6,44.75,9989.27,4857.58
2606309,Granito,86.6,30.83,176.58,117.7
2606408,Gravatá,136.3,36.55,6999.81,4056.05
2606507,Iati,NA,NA,NA,NA
2606606,Ibimirim,81.4,38.4,760.35,454.56
2606705,Ibirajuba,75.6,6.88,119.04,107.75
2606903,Iguaraci,65.8,25.15,268.59,193.56
2607000,Inajá,170.6,16.79,989.29,823.14
2607109,Ingazeira,75.9,3.41,61.49,58.56
2607307,Ipubi,72.5,34.3,691.26,441.33
2607406,Itacuruba,100.1,30.72,291.47,172.53
2607505,Itaíba,78.4,41.31,956.18,492.45
2607703,Itapetim,0.2,4.48,0.67,0.64
2608008,Jataúba,0,NA,0,0
2608057,Jatobá,110.6,48.18,1072.23,458.26
2608107,João Alfredo,53.2,47.92,880.95,379.69
2608255,Jucati,9.9,4.48,15.45,14.71
2608305,Jupi,18.6,NA,21.46,20.44
2608404,Jurema,75.1,25.17,460.41,333.99
2608602,Lagoa do Ouro,84.6,12.81,247.34,204.08
2608701,Lagoa dos Gatos,88.4,36.28,557.97,314.08
2608750,Lagoa Grande,78,63.76,1316.32,420.34
2608800,Lajedo,71.4,48.5,2211.57,1006.27
2609154,Manari,60.6,1.16,163.14,155.37
2609303,Mirandiba,76.3,49.82,800.69,347.51
2609709,Orobó,56,49.84,335.27,151.31
2609808,Orocó,83.7,60.76,513.59,168.81
2609907,Ouricuri,100.3,12.22,2079.96,1761.75
2610103,Palmeirina,92.5,45.25,400.93,176.62
2610202,Panelas,66.7,34.71,614.45,391.21
2610301,Paranatama,43,51.42,46.24,22.36
2610400,Parnamirim,89.5,22.34,594.31,392.09
2610509,Passira,61.3,24.85,541.2,386.48
2610806,Pedra,10,28.68,67.4,39.36
2610905,Pesqueira,75.9,29.69,1869.45,1133.6
2611002,Petrolândia,114.4,45.39,2219.7,1052.87
2611101,Petrolina,97.8,44.02,20584.1,10645.52
2611200,Poção,4,4.79,10.24,9.75
2611533,Quixaba,67.7,13.39,104,87.16
2611705,Riacho das Almas,102.4,15.45,579.19,466.41
2612000,Sairé,107.8,8.44,397.04,341.05
2612109,Salgadinho,50.6,81.6,413.53,68.99
2612208,Salgueiro,94.5,39.71,3975.14,2055.45
2612307,Saloá,38.1,6.78,88.78,77.31
2612406,Sanharó,54.1,37.57,673.37,412.66
2612455,Santa Cruz,81,51.2,434.69,191.75
2612471,Santa Cruz da Baixa Verde,77.3,27.43,7.62,5.53
2612505,Santa Cruz do Capibaribe,45,26.76,2020.13,1299.61
2612554,Santa Filomena,73.4,4.03,138.72,132.11
2612604,Santa Maria da Boa Vista,90.9,52.26,1387.92,567.64
2612703,Santa Maria do Cambucá,52.1,24.09,168.22,123.18
2612802,Santa Terezinha,63.8,17.14,242.1,196.91
2613008,São Bento do Una,55.9,48.66,1109.81,550.46
2613107,São Caitano,73.5,26.37,1036.03,744.15
2613206,São João,84.3,13.69,515.87,416.6
2613305,São Joaquim do Monte,87.3,28.23,729.55,504.33
2613503,São José do Belmonte,84.9,37.84,1128.91,616.12
2613602,São José do Egito,57.5,18.97,667.35,513.26
2613909,Serra Talhada,94.8,43.59,5691.98,2853.82
2614006,Serrita,67.7,NA,277.11,263.91
2614105,Sertânia,63.6,18.58,570.7,451.16
2614303,Moreilândia,69.2,38.02,280.33,134.29
2614402,Solidão,53.6,29.43,56.75,39.35
2614501,Surubim,68.4,28.55,2334.91,1534.77
2614600,Tabira,73.8,52.63,1655.44,679.94
2614709,Tacaimbó,75.2,21.45,316.01,242.39
2614808,Tacaratu,83.9,41.9,925.79,463.29
2615003,Taquaritinga do Norte,11.7,NA,38.66,36.82
2615102,Terezinha,62.1,40.95,146.99,79.89
2615201,Terra Nova,75.6,27.13,389.17,264.88
2615409,Toritama,50.8,16.53,823.21,630.06
2615607,Trindade,74.9,24.9,1095.31,797.62
2615706,Triunfo,51.5,12.91,195.24,149.15
2615805,Tupanatinga,69.3,20.33,384.05,292.1
2615904,Tuparetama,48.2,26.22,203.27,143.13
2616001,Venturosa,2.8,NA,9.71,9.25
2616100,Verdejante,74.4,54.42,600.66,251.66
2616183,Vertente do Lério,42.1,9.14,54.3,46.25
2616209,Vertentes,58.3,42.6,564.04,306.95
2700102,Água Branca,91.7,33.67,156.87,442.8
2700300,Arapiraca,102,54.39,258.29,8223.24
2700706,Batalha,80.1,68.96,0,410.03
2700904,Belo Monte,117.1,78.5,0,77.34
2701209,Cacimbinhas,105.3,62.32,0,74.28
2701605,Canapi,97.6,0.58,0,200.69
2701803,Carneiros,98.2,61.59,0,203.9
2702009,Coité do Nóia,84.8,62.51,0,106.92
2702355,Craíbas,99.8,62.8,0,538.11
2702405,Delmiro Gouveia,78.1,67.96,9811.65,3143.78
2702504,Dois Riachos,109.7,64.08,0,152.98
2702553,Estrela de Alagoas,65.7,3.08,188.42,182.61
2702900,Girau do Ponciano,107.3,36.42,0,631.69
2703106,Igaci,88.1,39.68,0,417.02
2703304,Inhapi,89.3,26.08,0,271.52
2703403,Jacaré dos Homens,140.4,82.8,0,212.77
2703700,Jaramataia,65.2,68.04,0,81.65
2704104,Lagoa da Canoa,88.2,21.37,0,424.21
2704401,Major Isidoro,86.6,61,0,310.89
2704609,Maravilha,95,63.07,0,199.1
2705002,Mata Grande,90,10.59,0,323.94
2705309,Minador do Negrão,55.8,8.51,0,37.29
2705408,Monteirópolis,118.2,64.99,0,176.02
2705705,Olho D ÁGUA das Flores,121,66.52,0,793.11
2705804,Olho D ÁGUA do Casado,64.5,22.19,797.07,620.21
2706000,Olivença,107.8,58.45,0,213.04
2706109,Ouro Branco,56.7,64.89,0,105.18
2706208,Palestina,102.5,67.62,0,147.75
2706307,Palmeira dos Índios,116.8,46.16,0,2708.16
2706406,Pão de Açúcar,215.1,2.87,18799.6,18729.24
2706422,Pariconha,101.5,7.28,0,281.53
2707107,Piranhas,86.6,82.11,3480.7,701.05
2707206,Poço das Trincheiras,117.3,70.99,0,133.45
2707602,Quebrangulo,78,31.32,7613.35,5228.93
2708006,Santana do Ipanema,122.3,64.96,0,1518.13
2708402,São José da Tapera,99.7,68.85,0,566.11
2708956,Senador Rui Palmeira,83.1,64.92,0,126.82
2709202,Traipu,56.3,3.16,10224.42,9901.62
2800100,Amparo de São Francisco,101.5,68.26,241.78,76.74
2800209,Aquidabã,93,66.72,1931.58,642.81
2801108,Canhoba,104.5,74.77,607.07,153.17
